,timestamp,frame,dotbot_x_mm,dotbot_y_mm,dotbot_z_mm,lh_x_mm,lh_y_mm,lh_z_mm,lh_roll_deg,lh_pitch_deg,lh_yaw_deg
19306,2024-05-31T12:07:07.970000Z,22202,363.67471,-46.02592,1104.04597,427.45629,-648.7664,969.30641,-124.22701,-83.659,-36.51836
19307,2024-05-31T12:07:07.980000Z,22203,362.41395,-45.31337,1104.4521,427.46217,-648.80634,969.25051,-124.60075,-83.67802,-36.76371
19308,2024-05-31T12:07:07.990000Z,22204,361.01075,-44.49526,1104.86494,427.49699,-648.81611,969.31185,-124.70254,-83.59816,-36.96226
19309,2024-05-31T12:07:08.000000Z,22205,359.41669,-43.89895,1105.32166,427.47939,-648.81937,969.23175,-124.59267,-83.6806,-36.7424
19310,2024-05-31T12:07:08.010000Z,22206,357.67696,-43.26206,1105.79614,427.47748,-648.77207,969.29715,-124.47819,-83.6744,-36.77945
19311,2024-05-31T12:07:08.020000Z,22207,355.7124,-42.68806,1106.26418,427.47438,-648.84469,969.2629,-124.57014,-83.62111,-36.73852
19312,2024-05-31T12:07:08.030000Z,22208,353.70098,-42.05533,1106.85586,427.46093,-648.7787,969.23284,-124.32163,-83.69135,-36.51588
19313,2024-05-31T12:07:08.040000Z,22209,351.36375,-41.89729,1107.60184,427.47373,-648.87227,969.25521,-124.52465,-83.64291,-36.72426
19314,2024-05-31T12:07:08.050000Z,22210,349.25006,-41.02694,1108.28162,427.4908,-648.80006,969.2266,-124.49442,-83.62668,-36.65683
19315,2024-05-31T12:07:08.060000Z,22211,347.05192,-40.28674,1108.9383,427.44279,-648.81319,969.22912,-124.18543,-83.67379,-36.3693
19316,2024-05-31T12:07:08.070000Z,22212,344.67825,-39.59533,1109.65997,427.47985,-648.79078,969.24756,-124.44382,-83.64902,-36.64108
19317,2024-05-31T12:07:08.080000Z,22213,342.24626,-38.91247,1110.43981,427.45716,-648.76442,969.23274,-124.2677,-83.6641,-36.48951
19318,2024-05-31T12:07:08.090000Z,22214,339.75702,-38.26284,1111.20914,427.49717,-648.79931,969.23054,-124.6628,-83.60957,-36.86631
19319,2024-05-31T12:07:08.100000Z,22215,337.1922,-37.64144,1112.06,427.47997,-648.74758,969.27965,-124.53211,-83.64989,-36.8278
19320,2024-05-31T12:07:08.110000Z,22216,334.57009,-37.20062,1112.99972,427.49163,-648.82209,969.22696,-124.45923,-83.65782,-36.65796
19321,2024-05-31T12:07:08.120000Z,22217,331.95077,-36.57101,1113.94259,427.52814,-648.82671,969.22015,-124.85027,-83.56491,-37.0561
19322,2024-05-31T12:07:08.130000Z,22218,329.29885,-35.96075,1114.98019,427.51665,-648.77439,969.23041,-125.04988,-83.60518,-37.25955
19323,2024-05-31T12:07:08.140000Z,22219,326.57669,-35.4561,1115.87574,427.50211,-648.80902,969.23447,-124.72066,-83.59623,-36.91436
19324,2024-05-31T12:07:08.150000Z,22220,323.83113,-34.89542,1116.97865,427.431,-648.81895,969.23545,-124.25799,-83.7062,-36.44902
19325,2024-05-31T12:07:08.160000Z,22221,321.11653,-34.25156,1118.02738,427.45312,-648.85401,969.22801,-124.49921,-83.67774,-36.65732
19326,2024-05-31T12:07:08.170000Z,22222,318.37675,-33.77377,1119.24167,427.43093,-648.83852,969.24286,-124.34042,-83.70096,-36.50996
19327,2024-05-31T12:07:08.180000Z,22223,315.63386,-33.1022,1120.43136,427.45643,-648.82478,969.2359,-124.14153,-83.64546,-36.33005
19328,2024-05-31T12:07:08.190000Z,22224,312.92574,-32.47116,1121.7285,427.45922,-648.75103,969.29475,-124.41547,-83.65366,-36.68388
19329,2024-05-31T12:07:08.200000Z,22225,310.21691,-31.99011,1123.16633,427.47098,-648.7989,969.24004,-124.42911,-83.65135,-36.66299
19330,2024-05-31T12:07:08.210000Z,22226,307.55231,-31.32428,1124.62646,427.42309,-648.83464,969.26304,-124.37592,-83.71304,-36.62096
19331,2024-05-31T12:07:08.220000Z,22227,304.90119,-30.62274,1126.08582,427.44466,-648.7701,969.31036,-124.18253,-83.68207,-36.46867
19332,2024-05-31T12:07:08.230000Z,22228,302.33785,-29.94399,1127.67491,427.42139,-648.84658,969.26178,-123.78916,-83.67753,-35.9675
19333,2024-05-31T12:07:08.240000Z,22229,299.74104,-29.22482,1129.31915,427.46692,-648.78833,969.30071,-124.39661,-83.63261,-36.67199
19334,2024-05-31T12:07:08.250000Z,22230,297.1188,-28.57388,1130.79391,427.44872,-648.79002,969.30997,-124.23919,-83.66794,-36.53939
19335,2024-05-31T12:07:08.260000Z,22231,294.52736,-28.00271,1132.57717,427.50143,-648.81334,969.2506,-124.72108,-83.59579,-36.91504
19336,2024-05-31T12:07:08.270000Z,22232,291.91091,-27.20255,1134.2357,427.41709,-648.83246,969.25381,-124.38495,-83.72599,-36.59103
19337,2024-05-31T12:07:08.280000Z,22233,289.34627,-26.561,1135.92095,427.42448,-648.78409,969.28197,-124.23994,-83.7085,-36.47881
19338,2024-05-31T12:07:08.290000Z,22234,286.7364,-25.90314,1137.83548,427.44453,-648.77351,969.29955,-124.17217,-83.66935,-36.49709
19339,2024-05-31T12:07:08.300000Z,22235,284.0746,-25.35193,1139.49649,427.45882,-648.7829,969.31643,-124.4986,-83.64407,-36.81616
19340,2024-05-31T12:07:08.310000Z,22236,281.33473,-24.95827,1141.61865,427.47966,-648.77433,969.24699,-124.54167,-83.68736,-36.76944
19341,2024-05-31T12:07:08.320000Z,22237,278.81494,-24.22072,1143.5739,427.44114,-648.83237,969.264,-124.19514,-83.6824,-36.39851
19342,2024-05-31T12:07:08.330000Z,22238,276.18012,-23.76887,1145.51528,427.42766,-648.83886,969.24533,-124.24009,-83.6955,-36.45184
19343,2024-05-31T12:07:08.340000Z,22239,273.56109,-23.32009,1147.68641,427.48254,-648.74499,969.29771,-124.50003,-83.64365,-36.80507
19344,2024-05-31T12:07:08.350000Z,22240,270.9393,-22.84315,1149.68266,427.42256,-648.81421,969.24025,-124.17271,-83.71229,-36.3769
19345,2024-05-31T12:07:08.360000Z,22241,268.25879,-22.50564,1151.67708,427.44074,-648.80255,969.25264,-124.15458,-83.65354,-36.36316
19346,2024-05-31T12:07:08.370000Z,22242,265.67742,-22.23839,1153.95876,427.47887,-648.80777,969.2587,-124.79876,-83.63722,-37.04379
19347,2024-05-31T12:07:08.380000Z,22243,263.09643,-21.94753,1155.97614,427.44446,-648.82826,969.24323,-124.20956,-83.6788,-36.40972
19348,2024-05-31T12:07:08.390000Z,22244,260.61564,-21.67224,1158.10822,427.44027,-648.83595,969.22164,-124.23874,-83.68813,-36.37754
19349,2024-05-31T12:07:08.400000Z,22245,258.12711,-21.52553,1160.36015,427.47123,-648.79197,969.22665,-124.6574,-83.66132,-36.87971
19350,2024-05-31T12:07:08.410000Z,22246,255.75367,-21.25738,1162.34435,427.4437,-648.80635,969.23091,-124.47487,-83.66638,-36.69173
19351,2024-05-31T12:07:08.420000Z,22247,253.41348,-21.11434,1164.48312,427.47961,-648.83973,969.24421,-124.66463,-83.62163,-36.87481
19352,2024-05-31T12:07:08.430000Z,22248,251.10073,-21.08503,1166.57501,427.46471,-648.80041,969.2246,-124.77715,-83.6589,-36.9866
19353,2024-05-31T12:07:08.440000Z,22249,248.93224,-20.96198,1168.5162,427.45489,-648.80131,969.20875,-124.51181,-83.68414,-36.70901
19354,2024-05-31T12:07:08.450000Z,22250,246.8129,-20.98994,1170.65409,427.48053,-648.85312,969.25072,-124.68904,-83.63016,-36.87207
19355,2024-05-31T12:07:08.460000Z,22251,244.77802,-21.004,1172.71499,427.4561,-648.81158,969.24285,-124.42311,-83.64097,-36.65906
19356,2024-05-31T12:07:08.470000Z,22252,242.78602,-20.98463,1174.58731,427.48491,-648.84309,969.24801,-124.77779,-83.62282,-36.9409
19357,2024-05-31T12:07:08.480000Z,22253,240.92994,-21.11704,1176.58791,427.49084,-648.8042,969.21575,-124.66558,-83.60972,-36.8651
19358,2024-05-31T12:07:08.490000Z,22254,239.12417,-21.2861,1178.54134,427.48869,-648.81302,969.24555,-124.77961,-83.62036,-36.99236
19359,2024-05-31T12:07:08.500000Z,22255,237.41021,-21.49644,1180.43171,427.46353,-648.83558,969.2347,-124.39361,-83.62476,-36.56753
19360,2024-05-31T12:07:08.510000Z,22256,235.7956,-21.79604,1182.29976,427.46801,-648.81535,969.24254,-124.65097,-83.65077,-36.86097
19361,2024-05-31T12:07:08.520000Z,22257,234.25243,-22.16744,1184.26327,427.42907,-648.87819,969.23472,-124.1836,-83.66525,-36.30394
19362,2024-05-31T12:07:08.530000Z,22258,232.79357,-22.53931,1185.94996,427.49742,-648.8328,969.2446,-124.75309,-83.60045,-36.9567
19363,2024-05-31T12:07:08.540000Z,22259,231.38143,-23.15241,1187.8275,427.44372,-648.85289,969.23662,-124.46693,-83.65894,-36.63776
19364,2024-05-31T12:07:08.550000Z,22260,229.98933,-23.63197,1189.42007,427.4673,-648.78761,969.2618,-124.56596,-83.66871,-36.80409
19365,2024-05-31T12:07:08.560000Z,22261,228.61556,-24.27293,1191.13615,427.45923,-648.86669,969.2296,-124.85829,-83.65646,-37.00933
19366,2024-05-31T12:07:08.570000Z,22262,227.27955,-25.08866,1192.80809,427.45411,-648.8007,969.2463,-124.51563,-83.68318,-36.7319
19367,2024-05-31T12:07:08.580000Z,22263,225.85436,-25.90263,1194.42457,427.48461,-648.76291,969.26839,-125.04944,-83.65258,-37.33879
19368,2024-05-31T12:07:08.590000Z,22264,224.54971,-26.74453,1196.0362,427.47435,-648.79891,969.26083,-124.46887,-83.65741,-36.66291
19369,2024-05-31T12:07:08.600000Z,22265,223.07076,-27.91787,1197.67857,427.47127,-648.8367,969.25825,-124.47248,-83.61863,-36.65192
19370,2024-05-31T12:07:08.610000Z,22266,221.68705,-28.76652,1199.32634,427.47202,-648.81163,969.26621,-124.63065,-83.64225,-36.85453
19371,2024-05-31T12:07:08.620000Z,22267,220.30055,-29.84548,1200.97034,427.4317,-648.77635,969.2843,-124.2971,-83.69241,-36.59696
19372,2024-05-31T12:07:08.630000Z,22268,218.79793,-30.99129,1202.69079,427.434,-648.76377,969.30942,-124.2465,-83.66428,-36.57176
19373,2024-05-31T12:07:08.640000Z,22269,217.454,-32.0439,1204.3618,427.45849,-648.80059,969.23731,-124.49159,-83.67538,-36.70017
19374,2024-05-31T12:07:08.650000Z,22270,215.98524,-33.21963,1205.96524,427.49759,-648.83438,969.27278,-124.88553,-83.61976,-37.09566
19375,2024-05-31T12:07:08.660000Z,22271,214.5668,-34.41914,1207.75822,427.46545,-648.83693,969.25462,-124.36306,-83.65841,-36.53208
19376,2024-05-31T12:07:08.670000Z,22272,213.10445,-35.52159,1209.25138,427.47668,-648.82987,969.26028,-124.45583,-83.60944,-36.64425
19377,2024-05-31T12:07:08.680000Z,22273,211.60873,-36.77973,1210.97533,427.4557,-648.74524,969.28345,-124.48634,-83.68419,-36.81224
19378,2024-05-31T12:07:08.690000Z,22274,210.15254,-38.0109,1212.55138,427.45741,-648.8487,969.22892,-124.40598,-83.63357,-36.60123
19379,2024-05-31T12:07:08.700000Z,22275,208.62373,-39.22864,1214.08423,427.45375,-648.88253,969.25857,-124.23673,-83.6491,-36.39299
19380,2024-05-31T12:07:08.710000Z,22276,207.0922,-40.50741,1215.75248,427.46799,-648.79231,969.24449,-124.5729,-83.66792,-36.79567
19381,2024-05-31T12:07:08.720000Z,22277,205.51954,-41.70843,1217.2687,427.47373,-648.80438,969.20862,-124.38632,-83.6129,-36.58564
19382,2024-05-31T12:07:08.730000Z,22278,203.94553,-42.95441,1218.80522,427.47013,-648.78919,969.2312,-124.64869,-83.65224,-36.85554
19383,2024-05-31T12:07:08.740000Z,22279,202.27935,-44.2559,1220.41623,427.46452,-648.80677,969.21005,-124.43248,-83.69096,-36.64254
19384,2024-05-31T12:07:08.750000Z,22280,200.63288,-45.52221,1221.95022,427.48213,-648.80389,969.20506,-124.41084,-83.63284,-36.60289
19385,2024-05-31T12:07:08.760000Z,22281,198.97165,-46.76192,1223.6578,427.52569,-648.81001,969.22527,-124.63789,-83.55286,-36.82883
19386,2024-05-31T12:07:08.770000Z,22282,197.19381,-47.99753,1225.21247,427.46914,-648.78847,969.21573,-124.45535,-83.65919,-36.65576
19387,2024-05-31T12:07:08.780000Z,22283,195.38185,-49.27801,1226.90852,427.44388,-648.81977,969.2253,-124.18935,-83.66959,-36.40237
19388,2024-05-31T12:07:08.790000Z,22284,193.62652,-50.50572,1228.5403,427.44062,-648.82401,969.23401,-124.23394,-83.68851,-36.3979
19389,2024-05-31T12:07:08.800000Z,22285,191.77022,-51.81607,1230.23174,427.45725,-648.78626,969.19601,-124.51928,-83.68357,-36.69374
19390,2024-05-31T12:07:08.810000Z,22286,189.9398,-53.22839,1231.89543,427.42286,-648.78858,969.22759,-124.03303,-83.69499,-36.23662
19391,2024-05-31T12:07:08.820000Z,22287,188.07988,-54.48185,1233.57198,427.44595,-648.83187,969.25603,-124.58765,-83.66744,-36.77382
19392,2024-05-31T12:07:08.830000Z,22288,186.24888,-55.76691,1235.30021,427.45797,-648.85064,969.2694,-124.54409,-83.65245,-36.7192
19393,2024-05-31T12:07:08.840000Z,22289,184.45101,-57.1288,1237.00261,427.49997,-648.86932,969.25026,-124.41264,-83.59486,-36.57263
19394,2024-05-31T12:07:08.850000Z,22290,182.60933,-58.47533,1238.80468,427.49,-648.82048,969.2436,-124.68295,-83.61922,-36.86066
19395,2024-05-31T12:07:08.860000Z,22291,180.82783,-59.79188,1240.50838,427.44947,-648.83696,969.23945,-124.44568,-83.65024,-36.64095
19396,2024-05-31T12:07:08.870000Z,22292,179.03939,-61.13209,1242.301,427.45897,-648.84686,969.25542,-124.42987,-83.6422,-36.59081
19397,2024-05-31T12:07:08.880000Z,22293,177.27331,-62.57633,1244.18943,427.44047,-648.78687,969.32243,-124.27863,-83.72252,-36.55574
19398,2024-05-31T12:07:08.890000Z,22294,175.60994,-63.92796,1245.98676,427.45028,-648.77619,969.3107,-124.05639,-83.66,-36.35665
19399,2024-05-31T12:07:08.900000Z,22295,173.99156,-65.33777,1247.95021,427.50026,-648.78226,969.26481,-124.61992,-83.59181,-36.87164
19400,2024-05-31T12:07:08.910000Z,22296,172.3691,-66.77375,1249.9298,427.47609,-648.80583,969.27845,-124.60481,-83.63387,-36.8412
19401,2024-05-31T12:07:08.920000Z,22297,170.76823,-68.14631,1251.79668,427.40768,-648.8209,969.23917,-124.03723,-83.74259,-36.25155
19402,2024-05-31T12:07:08.930000Z,22298,169.23847,-69.62346,1253.89535,427.44188,-648.81294,969.23303,-124.46906,-83.70695,-36.65802
19403,2024-05-31T12:07:08.940000Z,22299,167.731,-71.05489,1255.83626,427.48299,-648.80434,969.2438,-124.60091,-83.62489,-36.80856
19404,2024-05-31T12:07:08.950000Z,22300,166.21957,-72.43309,1257.84462,427.46299,-648.83718,969.24004,-124.45766,-83.66138,-36.6306
19405,2024-05-31T12:07:08.960000Z,22301,164.83266,-73.80925,1259.9061,427.47451,-648.79197,969.30629,-124.35416,-83.6164,-36.65122
19406,2024-05-31T12:07:08.970000Z,22302,163.45455,-75.14079,1261.88666,427.45066,-648.79197,969.24068,-124.46497,-83.65514,-36.69673
19407,2024-05-31T12:07:08.980000Z,22303,162.02307,-76.7001,1263.98607,427.44259,-648.78848,969.22846,-124.57067,-83.70809,-36.77761
19408,2024-05-31T12:07:08.990000Z,22304,160.72345,-78.04589,1266.02085,427.53543,-648.78686,969.23687,-125.05559,-83.56522,-37.27324
19409,2024-05-31T12:07:09.000000Z,22305,159.39132,-79.41003,1268.07177,427.49944,-648.77184,969.21824,-124.71648,-83.63496,-36.92515
19410,2024-05-31T12:07:09.010000Z,22306,158.03928,-80.95961,1270.08372,427.51462,-648.76045,969.22572,-124.84645,-83.61472,-37.07848
19411,2024-05-31T12:07:09.020000Z,22307,156.77305,-82.37702,1272.31472,427.48876,-648.80426,969.23456,-124.64986,-83.61089,-36.90036
19412,2024-05-31T12:07:09.030000Z,22308,155.5006,-83.80027,1274.3789,427.46188,-648.78594,969.22884,-124.32745,-83.68754,-36.54975
19413,2024-05-31T12:07:09.040000Z,22309,154.23529,-85.27101,1276.47625,427.47609,-648.78934,969.22914,-124.46645,-83.65756,-36.66142
19414,2024-05-31T12:07:09.050000Z,22310,153.04325,-86.77217,1278.61009,427.49012,-648.79993,969.23511,-124.60416,-83.63662,-36.78506
19415,2024-05-31T12:07:09.060000Z,22311,151.87071,-88.33735,1280.73281,427.48567,-648.81008,969.22924,-124.74828,-83.6534,-36.95781
19416,2024-05-31T12:07:09.070000Z,22312,150.72959,-89.79218,1282.82439,427.45452,-648.79666,969.22072,-124.14677,-83.6929,-36.32813
19417,2024-05-31T12:07:09.080000Z,22313,149.62962,-91.39845,1284.90647,427.45697,-648.83083,969.22997,-124.32836,-83.64009,-36.50376
19418,2024-05-31T12:07:09.090000Z,22314,148.50065,-93.11772,1287.07236,427.45798,-648.79841,969.22501,-124.71308,-83.67371,-36.92189
19419,2024-05-31T12:07:09.100000Z,22315,147.44784,-94.68553,1289.07673,427.44046,-648.82016,969.21213,-124.39681,-83.6853,-36.58621
19420,2024-05-31T12:07:09.110000Z,22316,146.29891,-96.90653,1291.24884,427.46665,-648.78456,969.23372,-124.37339,-83.66506,-36.58153
19421,2024-05-31T12:07:09.120000Z,22317,145.24433,-98.56971,1293.29739,427.44623,-648.7444,969.28381,-124.16276,-83.67255,-36.48657
19422,2024-05-31T12:07:09.130000Z,22318,144.20888,-100.23728,1295.30805,427.49668,-648.82256,969.2271,-124.90801,-83.5877,-37.12789
19423,2024-05-31T12:07:09.140000Z,22319,143.13238,-102.04619,1297.34541,427.49669,-648.74563,969.29304,-124.62142,-83.60099,-36.95098
19424,2024-05-31T12:07:09.150000Z,22320,142.13644,-103.65582,1299.2306,427.45134,-648.80615,969.24752,-124.2614,-83.66715,-36.46223
19425,2024-05-31T12:07:09.160000Z,22321,141.12851,-105.37661,1301.24856,427.40901,-648.8071,969.26223,-123.98571,-83.7179,-36.18462
19426,2024-05-31T12:07:09.170000Z,22322,140.10917,-107.10491,1303.10239,427.41902,-648.8646,969.26485,-124.19747,-83.68273,-36.3718
19427,2024-05-31T12:07:09.180000Z,22323,139.09959,-108.85624,1304.98348,427.46514,-648.84946,969.24826,-124.54026,-83.65077,-36.758
19428,2024-05-31T12:07:09.190000Z,22324,138.05119,-110.64177,1306.81988,427.48007,-648.74245,969.32215,-124.71009,-83.64236,-37.04448
19429,2024-05-31T12:07:09.200000Z,22325,137.02132,-112.42079,1308.60859,427.47473,-648.8548,969.24706,-124.6945,-83.62905,-36.88416
19430,2024-05-31T12:07:09.210000Z,22326,135.94171,-114.22111,1310.3972,427.49629,-648.75772,969.32078,-124.63953,-83.61016,-36.95453
19431,2024-05-31T12:07:09.220000Z,22327,134.89303,-116.08527,1312.12123,427.47858,-648.85378,969.26029,-124.67169,-83.62132,-36.86526
19432,2024-05-31T12:07:09.230000Z,22328,133.87372,-117.88427,1313.90463,427.47883,-648.78168,969.32081,-124.27402,-83.6344,-36.58778
19433,2024-05-31T12:07:09.240000Z,22329,132.80929,-119.69674,1315.51629,427.51267,-648.81612,969.24734,-124.47367,-83.56734,-36.66001
19434,2024-05-31T12:07:09.250000Z,22330,131.82935,-121.51803,1317.26908,427.43549,-648.88972,969.2536,-124.37206,-83.66862,-36.52356
19435,2024-05-31T12:07:09.260000Z,22331,130.83846,-123.25177,1318.85454,427.46717,-648.86178,969.24826,-124.46152,-83.66042,-36.62972
19436,2024-05-31T12:07:09.270000Z,22332,129.91266,-125.1078,1320.53256,427.45783,-648.77439,969.23086,-124.45366,-83.64637,-36.66389
19437,2024-05-31T12:07:09.280000Z,22333,128.93467,-126.88335,1322.12193,427.43892,-648.80381,969.24185,-123.96157,-83.6614,-36.16398
19438,2024-05-31T12:07:09.290000Z,22334,127.99592,-128.62694,1323.78219,427.41963,-648.82035,969.2308,-124.3933,-83.72585,-36.56625
19439,2024-05-31T12:07:09.300000Z,22335,127.09725,-130.41138,1325.37327,427.45027,-648.84445,969.24035,-124.34054,-83.64887,-36.54398
19440,2024-05-31T12:07:09.310000Z,22336,126.11203,-132.35799,1327.06383,427.45457,-648.83026,969.2296,-124.5406,-83.65203,-36.74201
19441,2024-05-31T12:07:09.320000Z,22337,125.17041,-134.06604,1328.74161,427.38289,-648.82109,969.23055,-123.80591,-83.73403,-35.99525
19442,2024-05-31T12:07:09.330000Z,22338,124.22529,-136.03198,1330.48114,427.48658,-648.80461,969.24234,-124.68932,-83.62697,-36.90725
19443,2024-05-31T12:07:09.340000Z,22339,123.22708,-137.88939,1332.13776,427.45509,-648.83919,969.23617,-124.32174,-83.64059,-36.52927
19444,2024-05-31T12:07:09.350000Z,22340,122.30127,-139.67397,1333.90907,427.4643,-648.81952,969.23664,-124.50663,-83.63601,-36.68005
19445,2024-05-31T12:07:09.360000Z,22341,121.30901,-141.60561,1335.72773,427.50221,-648.79729,969.20702,-124.70144,-83.5878,-36.90892
19446,2024-05-31T12:07:09.370000Z,22342,120.35045,-143.59813,1337.52613,427.45191,-648.79427,969.22128,-124.24214,-83.6955,-36.45028
19447,2024-05-31T12:07:09.380000Z,22343,119.39901,-145.41515,1339.38356,427.47344,-648.79192,969.2295,-124.43669,-83.64832,-36.67756
19448,2024-05-31T12:07:09.390000Z,22344,118.47713,-147.47607,1341.22496,427.43795,-648.8306,969.22096,-124.21258,-83.68129,-36.36689
19449,2024-05-31T12:07:09.400000Z,22345,117.53344,-149.52086,1343.26518,427.43745,-648.81504,969.23583,-124.31245,-83.69207,-36.51412
19450,2024-05-31T12:07:09.410000Z,22346,116.62294,-151.44157,1345.23116,427.45519,-648.78737,969.25739,-124.2668,-83.66073,-36.54597
19451,2024-05-31T12:07:09.420000Z,22347,115.72575,-153.55831,1347.28263,427.46382,-648.84135,969.25256,-124.40891,-83.63437,-36.5738
19452,2024-05-31T12:07:09.430000Z,22348,114.82511,-155.6529,1349.39662,427.49722,-648.82254,969.243,-124.92785,-83.59919,-37.10587
19453,2024-05-31T12:07:09.440000Z,22349,113.95512,-157.66681,1351.46978,427.46949,-648.79402,969.26239,-124.59634,-83.67617,-36.81711
19454,2024-05-31T12:07:09.450000Z,22350,113.09601,-159.75854,1353.62262,427.51077,-648.81863,969.23391,-124.64033,-83.60553,-36.79589
19455,2024-05-31T12:07:09.460000Z,22351,112.2693,-161.96113,1355.81791,427.45076,-648.82204,969.24035,-124.27159,-83.66683,-36.44302
19456,2024-05-31T12:07:09.470000Z,22352,111.51234,-164.00997,1358.00262,427.50318,-648.79638,969.24801,-124.66539,-83.62104,-36.88229
19457,2024-05-31T12:07:09.480000Z,22353,110.80909,-166.05373,1360.18305,427.50225,-648.79529,969.31482,-124.67308,-83.59052,-36.96571
19458,2024-05-31T12:07:09.490000Z,22354,110.09431,-168.19153,1362.40843,427.50106,-648.85165,969.25592,-124.70152,-83.58998,-36.87275
19459,2024-05-31T12:07:09.500000Z,22355,109.45781,-170.202,1364.61938,427.4426,-648.7873,969.29816,-124.16898,-83.67085,-36.47044
19460,2024-05-31T12:07:09.510000Z,22356,108.80888,-172.34292,1366.90513,427.42417,-648.828,969.23675,-124.26205,-83.70555,-36.44968
19461,2024-05-31T12:07:09.520000Z,22357,108.24902,-174.46129,1369.12214,427.37428,-648.8657,969.235,-123.89821,-83.77977,-36.01915
